id,shoes_id,size,color,stock
9264,1080,5.5,#000000,130
9265,1080,6.0,#FF0000,180
9266,1080,6.5,#FFFFFF,60
9267,1080,7.0,#FFFFFF,130
9268,1080,7.5,#312951,170
9269,1080,8.0,#FFD700,110
9270,1080,8.5,#FFD700,30
9271,1081,4.5,#FFD700,150
9272,1081,5.0,#312951,200
9273,1081,5.5,#000000,80
9274,1081,6.0,#FFFFFF,190
9275,1081,6.5,#312951,200
9276,1081,7.0,#312951,80
9277,1081,7.5,#5E6167,190
9278,1081,8.0,#000000,90
9279,1081,8.5,#312951,160
9280,1082,4.5,#FFD700,150
9281,1082,5.0,#5E6167,180
9282,1082,5.5,#312951,180
9283,1082,6.0,#FF0000,140
9284,1082,6.5,#FF0000,70
9285,1082,7.0,#000000,160
9286,1082,7.5,#000000,60
9287,1082,8.0,#FFFFFF,130
9288,1082,8.5,#000000,160
9289,1083,4.5,#312951,10
9290,1083,5.0,#000000,120
9291,1083,5.5,#5E6167,60
9292,1083,6.0,#312951,130
9293,1083,6.5,#312951,40
9294,1083,7.0,#FF0000,30
9295,1083,7.5,#FFD700,50
9296,1083,8.0,#FFD700,130
9297,1083,8.5,#FF0000,200
9298,1084,4.5,#FF0000,120
9299,1084,5.0,#FFD700,80
9300,1084,5.5,#5E6167,90
9301,1084,6.0,#5E6167,160
9302,1084,6.5,#000000,60
9303,1084,7.0,#312951,80
9304,1084,7.5,#5E6167,150
9305,1084,8.0,#312951,170
9306,1084,8.5,#312951,180
9307,1085,4.5,#FF0000,30
9308,1085,5.0,#312951,160
9309,1085,5.5,#FFD700,50
9310,1085,6.0,#5E6167,200
9311,1085,6.5,#FF0000,130
9312,1085,7.0,#FF0000,70
9313,1085,7.5,#FFFFFF,150
9314,1085,8.0,#5E6167,110
9315,1085,8.5,#000000,10
9316,1086,4.5,#000000,70
9317,1086,5.0,#FFD700,200
9318,1086,5.5,#000000,120
9319,1086,6.0,#FFFFFF,190
9320,1086,6.5,#000000,150
9321,1086,7.0,#312951,60
9322,1086,7.5,#5E6167,60
9323,1086,8.0,#312951,100
9324,1086,8.5,#000000,140
9325,1087,4.5,#000000,130
9326,1087,5.0,#FFFFFF,100
9327,1087,5.5,#312951,40
9328,1087,6.0,#FFFFFF,60
9329,1087,6.5,#FFFFFF,140
9330,1087,7.0,#FF0000,10
9331,1087,7.5,#000000,150
9332,1087,8.0,#000000,50
9333,1087,8.5,#000000,200
9334,1088,4.5,#FFD700,10
9335,1088,5.0,#5E6167,20
9336,1088,5.5,#FFD700,10
9337,1088,6.0,#FF0000,180
9338,1088,6.5,#FFFFFF,150
9339,1088,7.0,#FFFFFF,10
9340,1088,7.5,#FFFFFF,130
9341,1088,8.0,#FF0000,60
9342,1088,8.5,#FFFFFF,110
9343,1089,4.5,#5E6167,120
9344,1089,5.0,#FFD700,120
9345,1089,5.5,#312951,120
9346,1089,6.0,#FFFFFF,90
9347,1089,6.5,#312951,130
9348,1089,7.0,#FFFFFF,40
9349,1089,7.5,#000000,90
9350,1089,8.0,#FFFFFF,10
9351,1089,8.5,#FFFFFF,90
9352,1090,4.5,#5E6167,130
9353,1090,5.0,#FFFFFF,60
9354,1090,5.5,#312951,160
9355,1090,6.0,#FF0000,40
9356,1090,6.5,#FFFFFF,40
9357,1090,7.0,#FF0000,90
9358,1090,7.5,#FF0000,130
9359,1090,8.0,#FFD700,150
9360,1090,8.5,#FFFFFF,70
9361,1091,4.5,#FFFFFF,50
9362,1091,5.0,#FFD700,60
9363,1091,5.5,#FF0000,30
9364,1091,6.0,#FFD700,30
9365,1091,6.5,#312951,50
9366,1091,7.0,#FF0000,90
9367,1091,7.5,#FFD700,110
9368,1091,8.0,#000000,110
9369,1091,8.5,#312951,170
9370,1092,4.5,#FF0000,190
9371,1092,5.0,#000000,120
9372,1092,5.5,#5E6167,40
9373,1092,6.0,#000000,120
9374,1092,6.5,#FFFFFF,140
9375,1092,7.0,#312951,120
9376,1092,7.5,#5E6167,190
9377,1092,8.0,#FFFFFF,20
9378,1092,8.5,#5E6167,110
9379,1093,4.5,#000000,190
9380,1093,5.0,#5E6167,150
9381,1093,5.5,#FFFFFF,70
9382,1093,6.0,#FF0000,30
9383,1093,6.5,#FFFFFF,30
9384,1093,7.0,#FF0000,50
9385,1093,7.5,#5E6167,100
9386,1093,8.0,#312951,70
9387,1093,8.5,#000000,110
9388,1094,4.5,#312951,120
9389,1094,5.0,#FF0000,70
9390,1094,5.5,#FFD700,60
9391,1094,6.0,#5E6167,140
9392,1094,6.5,#000000,50
9393,1094,7.0,#5E6167,70
9394,1094,7.5,#FFFFFF,20
9395,1094,8.0,#FFD700,30
9396,1094,8.5,#FFFFFF,200
9397,1095,4.5,#FFFFFF,40
9398,1095,5.0,#FFFFFF,120
9399,1095,5.5,#FFFFFF,40
9400,1095,6.0,#312951,90
9401,1095,6.5,#FFFFFF,30
9402,1095,7.0,#312951,30
9403,1095,7.5,#5E6167,170
9404,1095,8.0,#FFD700,130
9405,1095,8.5,#5E6167,150
9406,1096,4.5,#312951,100
9407,1096,5.0,#5E6167,190
9408,1096,5.5,#FF0000,170
9409,1096,6.0,#FFD700,170
9410,1096,6.5,#5E6167,170
9411,1096,7.0,#FFD700,10
9412,1096,7.5,#FFD700,40
9413,1096,8.0,#000000,120
9414,1096,8.5,#FF0000,110
9415,1097,4.5,#FFD700,70
9416,1097,5.0,#5E6167,120
9417,1097,5.5,#FF0000,150
9418,1097,6.0,#FF0000,140
9419,1097,6.5,#FF0000,20
9420,1097,7.0,#FFD700,50
9421,1097,7.5,#FF0000,80
9422,1097,8.0,#000000,10
9423,1097,8.5,#FFFFFF,20
9424,1098,4.5,#FF0000,150
9425,1098,5.0,#FFFFFF,10
9426,1098,5.5,#FFD700,80
9427,1098,6.0,#5E6167,130
9428,1098,6.5,#5E6167,130
9429,1098,7.0,#FFD700,170
9430,1098,7.5,#5E6167,90
9431,1098,8.0,#312951,140
9432,1098,8.5,#FFD700,200
9433,1099,4.5,#000000,160
9434,1099,5.0,#5E6167,110
9435,1099,5.5,#312951,30
9436,1099,6.0,#312951,120
9437,1099,6.5,#FFFFFF,60
9438,1099,7.0,#5E6167,30
9439,1099,7.5,#5E6167,60
9440,1099,8.0,#FF0000,30
9441,1099,8.5,#FFD700,110
9442,1100,4.5,#000000,130
9443,1100,5.0,#000000,160
9444,1100,5.5,#5E6167,90
9445,1100,6.0,#000000,190
9446,1100,6.5,#FF0000,100
9447,1100,7.0,#312951,160
9448,1100,7.5,#5E6167,30
9449,1100,8.0,#FF0000,170
9450,1100,8.5,#000000,100
9451,1101,4.5,#5E6167,130
9452,1101,5.0,#FFFFFF,120
9453,1101,5.5,#5E6167,190
9454,1101,6.0,#000000,170
9455,1101,6.5,#FFFFFF,200
9456,1101,7.0,#FFD700,30
9457,1101,7.5,#312951,80
9458,1101,8.0,#312951,60
9459,1101,8.5,#FFFFFF,200
9460,1102,4.5,#000000,50
9461,1102,5.0,#000000,120
9462,1102,5.5,#5E6167,80
9463,1102,6.0,#FF0000,90
9464,1102,6.5,#5E6167,60
9465,1102,7.0,#FFFFFF,20
9466,1102,7.5,#312951,70
9467,1102,8.0,#000000,80
9468,1102,8.5,#FF0000,160
9469,1103,4.5,#000000,80
9470,1103,5.0,#000000,40
9471,1103,5.5,#000000,130
9472,1103,6.0,#FF0000,190
9473,1103,6.5,#FF0000,30
9474,1103,7.0,#FFD700,130
9475,1103,7.5,#FFFFFF,40
9476,1103,8.0,#FFD700,100
9477,1103,8.5,#312951,20
9478,1104,4.5,#FFD700,10
9479,1104,5.0,#312951,180
9480,1104,5.5,#FFD700,200
9481,1104,6.0,#5E6167,130
9482,1104,6.5,#FFFFFF,80
9483,1104,7.0,#5E6167,60
9484,1104,7.5,#FFFFFF,190
9485,1104,8.0,#FFFFFF,10
9486,1104,8.5,#5E6167,30
9487,1105,4.5,#312951,100
9488,1105,5.0,#FF0000,130
9489,1105,5.5,#000000,100
9490,1105,6.0,#312951,130
9491,1105,6.5,#FFD700,130
9492,1105,7.0,#FF0000,180
9493,1105,7.5,#5E6167,10
9494,1105,8.0,#5E6167,190
9495,1105,8.5,#5E6167,200
9496,1106,4.5,#000000,190
9497,1106,5.0,#5E6167,90
9498,1106,5.5,#000000,70
9499,1106,6.0,#FFFFFF,140
9500,1106,6.5,#5E6167,60
9501,1106,7.0,#312951,200
9502,1106,7.5,#000000,80
9503,1106,8.0,#FF0000,80
9504,1106,8.5,#000000,150
9505,1107,4.5,#000000,50
9506,1107,5.0,#000000,110
9507,1107,5.5,#FF0000,60
9508,1107,6.0,#FFFFFF,80
9509,1107,6.5,#FF0000,180
9510,1107,7.0,#000000,30
9511,1107,7.5,#FFD700,50
9512,1107,8.0,#FFD700,140
9513,1107,8.5,#5E6167,150
9514,1108,4.5,#000000,150
9515,1108,5.0,#FFD700,20
9516,1108,5.5,#312951,120
9517,1108,6.0,#FF0000,140
9518,1108,6.5,#312951,170
9519,1108,7.0,#FFD700,190
9520,1108,7.5,#FFD700,90
9521,1108,8.0,#5E6167,200
9522,1108,8.5,#000000,70
9523,1109,4.5,#FF0000,70
9524,1109,5.0,#000000,50
9525,1109,5.5,#FFFFFF,90
9526,1109,6.0,#000000,10
9527,1109,6.5,#5E6167,180
9528,1109,7.0,#5E6167,40
9529,1109,7.5,#312951,190
9530,1109,8.0,#FFFFFF,120
9531,1109,8.5,#FFFFFF,190
9532,1111,4.5,#312951,130
9533,1111,5.0,#312951,130
9534,1111,5.5,#312951,100
9535,1111,6.0,#312951,60
9536,1111,6.5,#312951,70
9537,1111,7.0,#FFD700,30
9538,1111,7.5,#312951,60
9539,1111,8.0,#FFD700,70
9540,1111,8.5,#FF0000,30
9541,1112,4.5,#000000,80
9542,1112,5.0,#312951,170
9543,1112,5.5,#5E6167,130
9544,1112,6.0,#5E6167,150
9545,1112,6.5,#312951,130
9546,1112,7.0,#312951,40
9547,1112,7.5,#FFFFFF,60
9548,1112,8.0,#312951,60
9549,1112,8.5,#5E6167,170
9550,1113,4.5,#5E6167,10
9551,1113,5.0,#5E6167,160
9552,1113,5.5,#000000,110
9553,1113,6.0,#FFD700,160
9554,1113,6.5,#FFD700,170
9555,1113,7.0,#000000,170
9556,1113,7.5,#5E6167,70
9557,1113,8.0,#000000,200
9558,1113,8.5,#000000,30
9559,1114,4.5,#312951,70
9560,1114,5.0,#FFD700,70
9561,1114,5.5,#000000,110
9562,1114,6.0,#FF0000,130
9563,1114,6.5,#5E6167,100
9564,1114,7.0,#FFD700,200
9565,1114,7.5,#312951,40
9566,1114,8.0,#312951,50
9567,1114,8.5,#FFD700,30
9568,1115,4.5,#000000,70
9569,1115,5.0,#312951,60
9570,1115,5.5,#FFFFFF,10
9571,1115,6.0,#FF0000,160
9572,1115,6.5,#FFD700,60
9573,1115,7.0,#312951,120
9574,1115,7.5,#FFFFFF,150
9575,1115,8.0,#312951,120
9576,1115,8.5,#FFFFFF,200
9577,1116,4.5,#5E6167,40
9578,1116,5.0,#FFD700,80
9579,1116,5.5,#FFD700,80
9580,1116,6.0,#000000,180
9581,1116,6.5,#FF0000,120
9582,1116,7.0,#5E6167,80
9583,1116,7.5,#FF0000,180
9584,1116,8.0,#FFD700,20
9585,1116,8.5,#FFFFFF,90
9586,1117,4.5,#FF0000,20
9587,1117,5.0,#312951,50
9588,1117,5.5,#FF0000,50
9589,1117,6.0,#FFD700,160
9590,1117,6.5,#FF0000,200
9591,1117,7.0,#FFFFFF,80
9592,1117,7.5,#312951,70
9593,1117,8.0,#FF0000,130
9594,1117,8.5,#FFFFFF,180
9595,1118,4.5,#FFD700,10
9596,1118,5.0,#FF0000,140
9597,1118,5.5,#000000,180
9598,1118,6.0,#5E6167,200
9599,1118,6.5,#000000,170
9600,1118,7.0,#FFD700,150
9601,1118,7.5,#FFD700,160
9602,1118,8.0,#000000,150
9603,1118,8.5,#5E6167,50
9604,1119,4.5,#FF0000,140
9605,1119,5.0,#312951,170
9606,1119,5.5,#FFD700,80
9607,1119,6.0,#FF0000,30
9608,1119,6.5,#FFD700,190
9609,1119,7.0,#FFD700,30
9610,1119,7.5,#5E6167,110
9611,1119,8.0,#312951,140
9612,1119,8.5,#FF0000,190
9613,1120,4.5,#FFD700,90
9614,1120,5.0,#FFD700,170
9615,1120,5.5,#FF0000,90
9616,1120,6.0,#312951,30
9617,1120,6.5,#312951,170
9618,1120,7.0,#312951,180
9619,1120,7.5,#FF0000,160
9620,1120,8.0,#5E6167,70
9621,1120,8.5,#FFFFFF,10
9622,1121,4.5,#FF0000,170
9623,1121,5.0,#5E6167,180
9624,1121,5.5,#FFFFFF,20
9625,1121,6.0,#312951,90
9626,1121,6.5,#FF0000,180
9627,1121,7.0,#FFFFFF,100
9628,1121,7.5,#000000,140
9629,1121,8.0,#FFD700,80
9630,1121,8.5,#FFFFFF,10
9631,1122,4.5,#FF0000,200
9632,1122,5.0,#312951,40
9633,1122,5.5,#5E6167,30
9634,1122,6.0,#FFFFFF,40
9635,1122,6.5,#000000,80
9636,1122,7.0,#312951,20
9637,1122,7.5,#5E6167,110
9638,1122,8.0,#5E6167,10
9639,1122,8.5,#FFD700,50
9640,1123,4.5,#FFFFFF,70
9641,1123,5.0,#312951,180
9642,1123,5.5,#FFD700,80
9643,1123,6.0,#FFD700,160
9644,1123,6.5,#312951,170
9645,1123,7.0,#FFD700,180
9646,1123,7.5,#000000,120
9647,1123,8.0,#312951,190
9648,1123,8.5,#FF0000,150
9649,1124,4.5,#312951,20
9650,1124,5.0,#FFD700,140
9651,1124,5.5,#5E6167,180
9652,1124,6.0,#000000,150
9653,1124,6.5,#5E6167,180
9654,1124,7.0,#000000,120
9655,1124,7.5,#FF0000,110
9656,1124,8.0,#000000,50
9657,1124,8.5,#000000,30
9658,1125,4.5,#FF0000,120
9659,1125,5.0,#5E6167,20
9660,1125,5.5,#FF0000,40
9661,1125,6.0,#FFD700,60
9662,1125,6.5,#000000,180
9663,1125,7.0,#312951,20
9664,1125,7.5,#5E6167,120
9665,1125,8.0,#312951,60
9666,1125,8.5,#FFD700,170
9667,1126,4.5,#FFFFFF,10
9668,1126,5.0,#312951,40
9669,1126,5.5,#5E6167,50
9670,1126,6.0,#000000,10
9671,1126,6.5,#312951,50
9672,1126,7.0,#FFFFFF,40
9673,1126,7.5,#FFFFFF,120
9674,1126,8.0,#000000,110
9675,1126,8.5,#FFFFFF,20
9676,1127,4.5,#000000,140
9677,1127,5.0,#FF0000,150
9678,1127,5.5,#FF0000,160
9679,1127,6.0,#FFD700,50
9680,1127,6.5,#FF0000,30
9681,1127,7.0,#5E6167,10
9682,1127,7.5,#FFD700,160
9683,1127,8.0,#5E6167,30
9684,1127,8.5,#FFD700,40
9685,1128,4.5,#FF0000,10
9686,1128,5.0,#5E6167,10
9687,1128,5.5,#FFD700,180
9688,1128,6.0,#312951,60
9689,1128,6.5,#312951,130
9690,1128,7.0,#FFFFFF,70
9691,1128,7.5,#000000,10
9692,1128,8.0,#000000,120
9693,1128,8.5,#312951,160
9694,1129,4.5,#FF0000,100
9695,1129,5.0,#FF0000,90
9696,1129,5.5,#FFFFFF,100
9697,1129,6.0,#FFD700,60
9698,1129,6.5,#000000,80
9699,1129,7.0,#5E6167,10
9700,1129,7.5,#FF0000,110
9701,1129,8.0,#FF0000,150
9702,1129,8.5,#FFD700,60
9703,1130,4.5,#FFD700,30
9704,1130,5.0,#312951,200
9705,1130,5.5,#FFFFFF,200
9706,1130,6.0,#FF0000,30
9707,1130,6.5,#000000,200
9708,1130,7.0,#312951,110
9709,1130,7.5,#FF0000,200
9710,1130,8.0,#FFFFFF,200
9711,1130,8.5,#FF0000,110
9712,1131,4.5,#FF0000,190
9713,1131,5.0,#312951,10
9714,1131,5.5,#FF0000,70
9715,1131,6.0,#FF0000,90
9716,1131,6.5,#000000,70
9717,1131,7.0,#5E6167,110
9718,1131,7.5,#FF0000,180
9719,1131,8.0,#FFFFFF,110
9720,1131,8.5,#FF0000,60
9721,1132,4.5,#000000,160
9722,1132,5.0,#5E6167,150
9723,1132,5.5,#5E6167,60
9724,1132,6.0,#FF0000,180
9725,1132,6.5,#FFFFFF,20
9726,1132,7.0,#FFFFFF,200
9727,1132,7.5,#FFD700,60
9728,1132,8.0,#FFD700,50
9729,1132,8.5,#5E6167,130
9730,1133,4.5,#000000,70
9731,1133,5.0,#FF0000,20
9732,1133,5.5,#FFFFFF,180
9733,1133,6.0,#FFD700,50
9734,1133,6.5,#000000,20
9735,1133,7.0,#FFD700,50
9736,1133,7.5,#FFFFFF,150
9737,1133,8.0,#000000,130
9738,1133,8.5,#000000,70
9739,1134,4.5,#FF0000,130
9740,1134,5.0,#FF0000,40
9741,1134,5.5,#FF0000,90
9742,1134,6.0,#FF0000,200
9743,1134,6.5,#FF0000,70
9744,1134,7.0,#000000,50
9745,1134,7.5,#FFD700,130
9746,1134,8.0,#000000,100
9747,1134,8.5,#FF0000,10
9748,1135,4.5,#000000,110
9749,1135,5.0,#5E6167,80
9750,1135,5.5,#000000,160
9751,1135,6.0,#312951,90
9752,1135,6.5,#312951,190
9753,1135,7.0,#FFD700,60
9754,1135,7.5,#FFFFFF,140
9755,1135,8.0,#FF0000,90
9756,1135,8.5,#FFFFFF,140
9757,1136,4.5,#000000,130
9758,1136,5.0,#FFFFFF,180
9759,1136,5.5,#FFD700,20
9760,1136,6.0,#FF0000,130
9761,1136,6.5,#5E6167,150
9762,1136,7.0,#000000,140
9763,1136,7.5,#FFD700,150
9764,1136,8.0,#FFD700,130
9765,1136,8.5,#FF0000,20
9766,1138,4.5,#5E6167,170
9767,1138,5.0,#312951,140
9768,1138,5.5,#312951,160
9769,1138,6.0,#FF0000,180
9770,1138,6.5,#5E6167,200
9771,1138,7.0,#000000,150
9772,1138,7.5,#000000,190
9773,1138,8.0,#FFD700,150
9774,1138,8.5,#FFD700,90
9775,1139,4.5,#312951,70
9776,1139,5.0,#000000,180
9777,1139,5.5,#000000,190
9778,1139,6.0,#5E6167,200
9779,1139,6.5,#FFD700,30
9780,1139,7.0,#FF0000,60
9781,1139,7.5,#5E6167,40
9782,1139,8.0,#FFD700,20
9783,1139,8.5,#FFFFFF,20
9784,1140,4.5,#312951,100
9785,1140,5.0,#000000,110
9786,1140,5.5,#5E6167,140
9787,1140,6.0,#FF0000,20
9788,1140,6.5,#000000,10
9789,1140,7.0,#000000,10
9790,1140,7.5,#000000,90
9791,1140,8.0,#FFD700,110
9792,1140,8.5,#5E6167,120
9793,1141,4.5,#FFD700,100
9794,1141,5.0,#312951,140
9795,1141,5.5,#FF0000,180
9796,1141,6.0,#FFFFFF,30
9797,1141,6.5,#FF0000,120
9798,1141,7.0,#FF0000,60
9799,1141,7.5,#FFD700,10
9800,1141,8.0,#5E6167,130
9801,1141,8.5,#5E6167,20
9802,1142,4.5,#5E6167,60
9803,1142,5.0,#000000,180
9804,1142,5.5,#FF0000,140
9805,1142,6.0,#FF0000,140
9806,1142,6.5,#5E6167,40
9807,1142,7.0,#312951,60
9808,1142,7.5,#FFFFFF,170
9809,1142,8.0,#5E6167,140
9810,1142,8.5,#000000,80
9811,1143,4.5,#000000,10
9812,1143,5.0,#FFD700,30
9813,1143,5.5,#FFD700,110
9814,1143,6.0,#000000,150
9815,1143,6.5,#FFFFFF,140
9816,1143,7.0,#312951,70
9817,1143,7.5,#000000,110
9818,1143,8.0,#FF0000,110
9819,1143,8.5,#FFD700,170
9820,1144,4.5,#312951,60
9821,1144,5.0,#FF0000,200
9822,1144,5.5,#312951,20
9823,1144,6.0,#FFD700,200
9824,1144,6.5,#000000,40
9825,1144,7.0,#312951,160
9826,1144,7.5,#5E6167,130
9827,1144,8.0,#FFFFFF,110
9828,1144,8.5,#000000,150
9829,1145,4.5,#FFD700,70
9830,1145,5.0,#FFD700,190
9831,1145,5.5,#000000,180
9832,1145,6.0,#000000,110
9833,1145,6.5,#000000,20
9834,1145,7.0,#FFD700,170
9835,1145,7.5,#FFFFFF,140
9836,1145,8.0,#FFFFFF,60
9837,1145,8.5,#5E6167,180
9838,1146,4.5,#FFFFFF,90
9839,1146,5.0,#000000,60
9840,1146,5.5,#000000,50
9841,1146,6.0,#FFFFFF,150
9842,1146,6.5,#FF0000,90
9843,1146,7.0,#FFD700,140
9844,1146,7.5,#000000,90
9845,1146,8.0,#FFD700,80
9846,1146,8.5,#000000,10
9847,1147,4.5,#FFD700,30
9848,1147,5.0,#FFFFFF,90
9849,1147,5.5,#FF0000,170
9850,1147,6.0,#FF0000,20
9851,1147,6.5,#000000,20
9852,1147,7.0,#FFFFFF,150
9853,1147,7.5,#000000,130
9854,1147,8.0,#5E6167,170
9855,1147,8.5,#FFD700,90
9856,1148,4.5,#5E6167,120
9857,1148,5.0,#FFFFFF,40
9858,1148,5.5,#FFD700,80
9859,1148,6.0,#312951,190
9860,1148,6.5,#FFD700,160
9861,1148,7.0,#312951,90
9862,1148,7.5,#000000,100
9863,1148,8.0,#312951,140
9864,1148,8.5,#FFD700,150
9865,1149,4.5,#FF0000,40
9866,1149,5.0,#5E6167,50
9867,1149,5.5,#000000,70
9868,1149,6.0,#FFD700,30
9869,1149,6.5,#5E6167,140
9870,1149,7.0,#FFFFFF,120
9871,1149,7.5,#FFFFFF,200
9872,1149,8.0,#312951,120
9873,1149,8.5,#FFD700,110
9874,1150,4.5,#FF0000,150
9875,1150,5.0,#000000,150
9876,1150,5.5,#312951,170
9877,1150,6.0,#FF0000,30
9878,1150,6.5,#312951,30
9879,1150,7.0,#FFD700,20
9880,1150,7.5,#FFD700,110
9881,1150,8.0,#FF0000,120
9882,1150,8.5,#FFD700,160
9883,1151,4.5,#5E6167,40
9884,1151,5.0,#5E6167,90
9885,1151,5.5,#5E6167,90
9886,1151,6.0,#000000,140
9887,1151,6.5,#FFFFFF,20
9888,1151,7.0,#FFD700,190
9889,1151,7.5,#FF0000,170
9890,1151,8.0,#000000,30
9891,1151,8.5,#FF0000,50
9892,1152,4.5,#312951,20
9893,1152,5.0,#000000,20
9894,1152,5.5,#FFFFFF,180
9895,1152,6.0,#000000,60
9896,1152,6.5,#FFD700,140
9897,1152,7.0,#FF0000,100
9898,1152,7.5,#FF0000,130
9899,1152,8.0,#FFD700,50
9900,1152,8.5,#312951,200
9901,1153,4.5,#FF0000,200
9902,1153,5.0,#FFD700,50
9903,1153,5.5,#000000,170
9904,1153,6.0,#5E6167,30
9905,1153,6.5,#FFD700,40
9906,1153,7.0,#FF0000,80
9907,1153,7.5,#000000,180
9908,1153,8.0,#312951,110
9909,1153,8.5,#312951,10
9910,1154,4.5,#FFFFFF,60
9911,1154,5.0,#312951,140
9912,1154,5.5,#312951,130
9913,1154,6.0,#FF0000,190
9914,1154,6.5,#5E6167,50
9915,1154,7.0,#312951,150
9916,1154,7.5,#312951,60
9917,1154,8.0,#FFD700,40
9918,1154,8.5,#FFD700,170
9919,1155,4.5,#FFFFFF,190
9920,1155,5.0,#FF0000,30
9921,1155,5.5,#FF0000,130
9922,1155,6.0,#000000,70
9923,1155,6.5,#FFD700,60
9924,1155,7.0,#312951,70
9925,1155,7.5,#FFD700,140
9926,1155,8.0,#000000,150
9927,1155,8.5,#FF0000,190
9928,1156,4.5,#FFFFFF,10
9929,1156,5.0,#FFD700,50
9930,1156,5.5,#312951,160
9931,1156,6.0,#FF0000,40
9932,1156,6.5,#FFFFFF,120
9933,1156,7.0,#FF0000,20
9934,1156,7.5,#FF0000,200
9935,1156,8.0,#FFFFFF,70
9936,1156,8.5,#FFD700,90
9937,1158,4.5,#FFD700,130
9938,1158,5.0,#5E6167,40
9939,1158,5.5,#312951,100
9940,1158,6.0,#000000,140
9941,1158,6.5,#312951,150
9942,1158,7.0,#000000,100
9943,1158,7.5,#FFD700,150
9944,1158,8.0,#5E6167,90
9945,1158,8.5,#FF0000,120
9946,1159,4.5,#FFFFFF,150
9947,1159,5.0,#FFFFFF,110
9948,1159,5.5,#000000,150
9949,1159,6.0,#5E6167,110
9950,1159,6.5,#FF0000,50
9951,1159,7.0,#FF0000,160
9952,1159,7.5,#5E6167,70
9953,1159,8.0,#312951,140
9954,1159,8.5,#5E6167,30
9955,1160,4.5,#FF0000,80
9956,1160,5.0,#FFFFFF,30
9957,1160,5.5,#312951,10
9958,1160,6.0,#FFD700,20
9959,1160,6.5,#000000,110
9960,1160,7.0,#FFFFFF,200
9961,1160,7.5,#FFFFFF,200
9962,1160,8.0,#5E6167,80
9963,1160,8.5,#FF0000,70
9964,1161,4.5,#FFFFFF,60
9965,1161,5.0,#FF0000,190
9966,1161,5.5,#FF0000,150
9967,1161,6.0,#000000,50
9968,1161,6.5,#FF0000,80
9969,1161,7.0,#FFD700,40
9970,1161,7.5,#FFD700,130
9971,1161,8.0,#FFFFFF,60
9972,1161,8.5,#FFD700,170
9973,1162,4.5,#312951,190
9974,1162,5.0,#FFFFFF,80
9975,1162,5.5,#FF0000,90
9976,1162,6.0,#000000,190
9977,1162,6.5,#FFFFFF,100
9978,1162,7.0,#5E6167,50
9979,1162,7.5,#FFD700,190
9980,1162,8.0,#5E6167,120
9981,1162,8.5,#000000,20
9982,1163,4.5,#FF0000,160
9983,1163,5.0,#FFD700,50
9984,1163,5.5,#FFD700,90
9985,1163,6.0,#000000,170
9986,1163,6.5,#000000,20
9987,1163,7.0,#FFFFFF,160
9988,1163,7.5,#FF0000,70
9989,1163,8.0,#FFD700,120
9990,1163,8.5,#FFD700,40
9991,1164,4.5,#FF0000,70
9992,1164,5.0,#FF0000,80
9993,1164,5.5,#000000,130
9994,1164,6.0,#5E6167,190
9995,1164,6.5,#FF0000,30
9996,1164,7.0,#FFD700,140
9997,1164,7.5,#312951,180
9998,1164,8.0,#FF0000,10
9999,1164,8.5,#FF0000,180
10000,1165,4.5,#FFFFFF,120
10001,1165,5.0,#FFFFFF,120
10002,1165,5.5,#FFFFFF,30
10003,1165,6.0,#000000,50
10004,1165,6.5,#FF0000,160
10005,1165,7.0,#312951,130
10006,1165,7.5,#FFD700,90
10007,1165,8.0,#000000,30
10008,1165,8.5,#FFFFFF,80
10009,1166,4.5,#FF0000,170
10010,1166,5.0,#312951,110
10011,1166,5.5,#FF0000,100
10012,1166,6.0,#5E6167,140
10013,1166,6.5,#FFFFFF,190
10014,1166,7.0,#312951,20
10015,1166,7.5,#5E6167,80
10016,1166,8.0,#5E6167,200
10017,1166,8.5,#5E6167,190
10018,1169,4.5,#000000,110
10019,1169,5.0,#312951,70
10020,1169,5.5,#FFFFFF,90
10021,1169,6.0,#5E6167,20
10022,1169,6.5,#312951,170
10023,1169,7.0,#312951,100
10024,1169,7.5,#FFD700,110
10025,1169,8.0,#312951,170
10026,1169,8.5,#FFD700,110
10027,1170,4.5,#FF0000,140
10028,1170,5.0,#312951,120
10029,1170,5.5,#FF0000,190
10030,1170,6.0,#FFFFFF,200
10031,1170,6.5,#FF0000,150
10032,1170,7.0,#FFD700,160
10033,1170,7.5,#5E6167,160
10034,1170,8.0,#000000,100
10035,1170,8.5,#000000,170
10036,1171,4.5,#FFFFFF,80
10037,1171,5.0,#5E6167,140
10038,1171,5.5,#5E6167,130
10039,1171,6.0,#312951,190
10040,1171,6.5,#000000,50
10041,1171,7.0,#FFFFFF,140
10042,1171,7.5,#5E6167,10
10043,1171,8.0,#000000,100
10044,1171,8.5,#FFFFFF,100
10045,1172,4.5,#FFD700,180
10046,1172,5.0,#5E6167,200
10047,1172,5.5,#FF0000,80
10048,1172,6.0,#000000,110
10049,1172,6.5,#FF0000,90
10050,1172,7.0,#000000,40
10051,1172,7.5,#000000,40
10052,1172,8.0,#FF0000,200
10053,1172,8.5,#FF0000,200
10054,1173,4.5,#312951,140
10055,1173,5.0,#312951,30
10056,1173,5.5,#FFFFFF,170
